distance,duration
581.832438,0.418000
195.418882,0.209000
357.018404,0.341000
186.041631,0.359000
327.568542,0.471000
226.881019,0.198000
227.324960,0.318000
656.592962,0.476000
465.510978,0.487000
517.902259,0.581000
239.529116,0.239000
349.706300,0.424000
26.414214,0.146000
64.414214,0.191000
177.284271,0.405000
278.428891,0.296000
662.518477,0.696000
454.215062,0.526000
379.214084,0.420000
396.163281,0.328000
338.084503,0.300000
474.393364,0.280000
514.127538,0.432000
134.727922,0.390000
444.595123,0.491000
571.035969,0.454000
141.591407,0.202000
397.877490,0.373000
825.954944,0.571000
151.264553,0.163000
422.962405,0.484000
494.266924,0.483000
483.842163,0.489000
226.984422,0.223000
11.414214,0.093000
540.491713,0.355000
172.147756,0.280000
270.834048,0.349000
159.041631,0.417000
181.870058,0.350000
70.213203,0.162000
76.556349,0.166000
267.235406,0.257000
483.929728,0.507000
434.154619,0.654000
133.105174,0.150000
116.798990,0.303000
526.893223,0.535000
354.531580,0.591000
643.061985,0.469000
101.041631,0.198000
579.784945,0.688000
690.349913,0.644000
159.437368,0.147000
139.277699,0.195000
140.182871,0.117000
503.257038,0.419000
156.035058,0.240000
535.150296,0.397000
797.359354,0.456000
229.697533,0.272000
667.849298,0.421000
204.005621,0.319000
318.353341,0.303000
366.921046,0.296000
70.727922,0.164000
217.662475,0.288000
164.520339,0.252000
83.556349,0.150000
126.627417,0.295000
104.899495,0.248000
385.032874,0.312000
325.046629,0.421000
47.000000,0.182000
363.154329,0.608000
508.815758,0.505000
146.626889,0.192000
650.150811,0.677000
748.811257,0.398000
221.049445,0.319000
249.661523,0.347000
559.386112,0.410000
492.897601,0.428000
212.399164,0.261000
224.392591,0.229000
69.970563,0.176000
716.832947,0.494000
620.240486,0.411000
538.206784,0.376000
748.743470,0.607000
412.416345,0.418000
84.355339,0.164000
435.947036,0.436000
514.447216,0.340000
81.071068,0.236000
621.662454,0.404000
368.471774,0.494000
313.948578,0.413000
223.684387,0.447000
304.530348,0.430000
373.232189,0.303000
668.174606,0.326000
315.035685,0.391000
97.656854,0.204000
89.313708,0.153000
208.945514,0.200000
910.690988,0.656000
731.348695,0.613000
35.000000,0.158000
455.527707,0.322000
776.185267,0.527000
310.702873,0.244000
801.650800,0.459000
269.118319,0.478000
117.112698,0.211000
371.544265,0.294000
168.567590,0.207000
329.845205,0.231000
124.870058,0.243000
458.675392,0.459000
234.004172,0.215000
367.920455,0.361000
75.899495,0.180000
122.899495,0.361000
21.414214,0.127000
33.828427,0.108000
188.490902,0.233000
302.257028,0.408000
226.840620,0.371000
272.354387,0.337000
585.416046,0.494000
235.112698,0.347000
161.583882,0.226000
657.559838,0.573000
177.597980,0.264000
544.866991,0.513000
351.796434,0.337000
235.495291,0.223000
298.800256,0.303000
325.028485,0.376000
975.764547,0.453000
425.990258,0.269000
773.820351,0.489000
73.627417,0.103000
233.451756,0.243000
513.285587,0.506000
144.426407,0.252000
68.071068,0.158000
566.532543,0.630000
850.341327,0.663000
418.867201,0.553000
80.142136,0.166000
484.273364,0.243000
153.591407,0.214000
195.740115,0.326000
156.012193,0.357000
134.970563,0.325000
679.773051,0.604000
644.612399,0.372000
299.367822,0.305000
122.740115,0.164000
142.690960,0.156000
171.798990,0.439000
136.520339,0.178000
400.510630,0.318000
297.697599,0.276000
154.633038,0.185000
155.515961,0.147000
180.348766,0.278000
184.199106,0.208000
144.257980,0.118000
40.307136,0.123000
182.807757,0.310000
184.727922,0.492000
195.152425,0.248000
530.184927,0.433000
32.414214,0.202000
21.242641,0.082000
340.594844,0.390000
132.169669,0.143000
486.857772,0.429000
382.113989,0.209000
61.142136,0.119000
300.649329,0.263000
290.254834,0.530000
256.195959,0.397000
233.713825,0.238000
22.828427,0.163000
206.526912,0.303000
41.828427,0.219000
159.970563,0.163000
163.142136,0.302000
233.655902,0.272000
174.202252,0.169000
182.849387,0.463000
570.509340,0.356000
159.098497,0.143000
100.135563,0.153000
828.848072,0.511000
743.367987,0.619000
95.284271,0.122000
247.457086,0.314000
263.849283,0.268000
65.899495,0.161000
380.581780,0.376000
269.798990,0.487000
226.885397,0.247000
200.154329,0.335000
242.925558,0.194000
501.214736,0.583000
62.455844,0.126000
202.712872,0.260000
177.521581,0.157000
209.028485,0.228000
193.455844,0.407000
244.826523,0.285000
239.923191,0.159000
80.112698,0.125000
8.000000,0.090000
130.170621,0.136000
116.041631,0.220000
212.235116,0.287000
36.828427,0.095000
212.087650,0.250000
57.000000,0.242000
188.558543,0.251000
260.154329,0.463000
31.242641,0.109000
92.727922,0.153000
117.135563,0.176000
679.368180,0.574000
375.589223,0.381000
100.192533,0.103000
213.400116,0.230000
261.690008,0.310000
321.372211,0.261000
17.414214,0.058000
74.727922,0.246000
350.796245,0.411000
57.828427,0.138000
189.464797,0.175000
155.629083,0.215000
619.281079,0.448000
96.213203,0.208000
142.627417,0.338000
325.113941,0.435000
365.432519,0.211000
256.930174,0.250000
284.911688,0.424000
577.428781,0.350000
153.212251,0.190000
354.083841,0.392000
698.672267,0.514000
414.764222,0.421000
418.097662,0.421000
158.027533,0.243000
762.764571,0.480000
735.499395,0.456000
699.541325,0.587000
48.414214,0.170000
129.520339,0.217000
159.005621,0.197000
461.022118,0.438000
276.709726,0.618000
790.381951,0.533000
217.541087,0.212000
234.383824,0.313000
718.875026,0.569000
354.875587,0.211000
445.375984,0.402000
153.396970,0.161000
290.380016,0.241000
667.599094,0.486000
614.852494,0.572000
89.526912,0.128000
161.426407,0.303000
277.675382,0.260000
795.948617,0.488000
807.185521,0.391000
138.254834,0.215000
145.123660,0.214000
403.528724,0.367000
235.819813,0.193000
665.884217,0.522000
60.656854,0.184000
835.062279,0.402000
78.384776,0.148000
435.606747,0.525000
501.441838,0.419000
365.894745,0.467000
343.140877,0.335000
221.556349,0.619000
232.945514,0.206000
396.709941,0.343000
603.327705,0.403000
185.793659,0.223000
329.760655,0.413000
294.664141,0.402000
396.693434,0.620000
386.405404,0.351000
461.133679,0.345000
158.319329,0.165000
125.526912,0.199000
227.539105,0.313000
1639.645930,0.961000
465.964714,0.633000
180.839668,0.190000
268.012193,0.303000
604.102048,0.636000
417.948201,0.228000
315.495581,0.375000
629.264773,0.382000
400.895831,0.443000
329.046299,0.391000
167.183766,0.262000
661.654716,0.674000
228.295512,0.249000
575.707243,0.301000
126.781746,0.135000
643.092888,0.606000
187.189387,0.244000
492.328014,0.646000
807.451182,0.438000
748.267338,0.539000
721.611028,0.432000
708.990437,0.423000
375.106436,0.301000
148.526912,0.356000
471.548586,0.453000
394.115916,0.330000
303.948720,0.264000
45.828427,0.209000
247.662475,0.441000
395.357864,0.218000
518.956857,0.575000
601.986955,0.385000
154.455844,0.267000
404.203785,0.358000
252.047251,0.504000
1027.580806,0.525000
155.769553,0.283000
424.231307,0.593000
224.464611,0.240000
288.224879,0.273000
103.798990,0.158000
377.946746,0.580000
261.093550,0.267000
423.723316,0.269000
299.152680,0.184000
270.448319,0.335000
427.077767,0.307000
119.284271,0.253000
111.284271,0.185000
574.040158,0.448000
98.798990,0.207000
214.153377,0.217000
208.870058,0.387000
379.608941,0.376000
549.118463,0.352000
561.513963,0.690000
174.941125,0.308000
342.666722,0.415000
299.561638,0.215000
251.497980,0.211000
203.233222,0.172000
365.789281,0.444000
710.181066,0.609000
737.406499,0.586000
268.044405,0.308000
553.219590,0.531000
577.178722,0.694000
314.259223,0.245000
522.179958,0.664000
637.181102,0.439000
312.975241,0.489000
272.949230,0.258000
193.822040,0.169000
75.656854,0.193000
85.792417,0.132000
58.970563,0.133000
49.313708,0.124000
86.727922,0.115000
288.814723,0.322000
466.476359,0.468000
303.564734,0.308000
91.384776,0.180000
230.727922,0.305000
64.064495,0.105000
275.745736,0.347000
347.154619,0.385000
27.828427,0.114000
88.899495,0.145000
234.997211,0.312000
204.316607,0.222000
226.232522,0.189000
278.561732,0.246000
266.584848,0.379000
163.484753,0.135000
320.446745,0.260000
532.765754,0.515000
192.034106,0.196000
174.597028,0.206000
564.187067,0.322000
542.645811,0.529000
229.813377,0.262000
464.140304,0.392000
117.614272,0.157000
164.177193,0.248000
189.542252,0.303000
287.527492,0.245000
284.209395,0.268000
142.555397,0.186000
96.970563,0.237000
419.874528,0.258000
548.407739,0.398000
355.836438,0.447000
195.792417,0.244000
201.881733,0.155000
347.131865,0.259000
316.526384,0.274000
293.505290,0.345000
401.782988,0.612000
95.762980,0.120000
178.957417,0.249000
1225.302161,0.764000
398.654741,0.367000
924.930069,0.561000
719.224489,0.479000
170.056970,0.265000
348.106416,0.484000
94.490902,0.162000
116.620844,0.132000
824.560581,0.548000
131.941125,0.185000
91.135563,0.169000
797.044687,0.435000
585.660740,0.374000
385.490176,0.508000
350.571979,0.522000
33.656854,0.152000
351.736027,0.425000
560.667433,0.626000
77.106126,0.137000
104.827475,0.161000
390.973761,0.387000
240.894444,0.327000
245.445897,0.200000
320.923902,0.280000
239.988377,0.271000
812.398675,0.576000
83.656854,0.211000
271.898439,0.204000
262.844337,0.290000
138.927980,0.155000
408.753848,0.270000
404.546028,0.304000
735.580094,0.751000
302.540563,0.201000
404.960182,0.649000
905.563715,0.698000
92.698485,0.137000
118.106126,0.163000
112.727922,0.332000
118.142136,0.171000
119.433403,0.101000
609.522279,0.530000
608.577902,0.388000
132.970563,0.273000
102.798990,0.189000
161.063543,0.182000
171.141184,0.205000
478.101841,0.305000
27.071068,0.082000
558.148657,0.405000
343.579556,0.271000
424.616384,0.373000
185.371631,0.183000
232.956465,0.369000
762.267907,0.453000
746.772999,0.564000
130.769553,0.198000
640.003808,0.461000
422.154890,0.264000
623.390191,0.469000
129.875678,0.155000
560.416647,0.371000
277.092214,0.363000
301.968407,0.601000
453.856971,0.317000
310.690298,0.290000
302.216920,0.334000
209.579504,0.295000
274.231865,0.268000
127.941125,0.231000
302.381137,0.196000
217.532533,0.287000
168.521581,0.192000
342.957035,0.379000
391.146286,0.310000
189.124892,0.273000
148.083261,0.215000
782.534493,0.378000
593.933963,0.455000
147.426407,0.264000
560.647908,0.685000
487.550346,0.704000
211.999338,0.208000
505.798591,0.266000
273.262969,0.184000
737.998826,0.521000
725.111870,0.384000
409.578929,0.474000
204.390397,0.252000
232.745423,0.439000
570.832488,0.356000
203.753095,0.276000
650.264011,0.381000
584.922017,0.601000
95.384776,0.234000
461.393246,0.347000
90.963990,0.138000
199.539105,0.247000
378.305148,0.285000
223.252930,0.229000
620.768960,0.417000
196.254834,0.402000
286.660674,0.334000
880.394265,0.442000
711.291102,0.503000
383.887295,0.431000
479.078750,0.430000
163.584834,0.223000
462.008385,0.450000
333.828774,0.228000
135.183766,0.204000
545.029308,0.405000
248.756697,0.410000
96.112698,0.189000
295.809579,0.209000
247.311804,0.339000
553.612958,0.467000
105.600174,0.146000
407.738599,0.463000
472.921035,0.431000
461.240957,0.293000
192.421500,0.174000
113.142136,0.214000
528.506227,0.369000
220.237590,0.266000
683.186851,0.562000
100.284271,0.168000
529.028665,0.376000
147.235116,0.342000
341.394180,0.273000
343.657424,0.486000
613.026881,0.515000
388.073661,0.354000
139.284271,0.261000
209.604563,0.217000
262.799980,0.276000
250.570737,0.248000
287.276757,0.261000
223.614272,0.240000
245.865679,0.308000
577.868987,0.415000
557.965877,0.455000
380.634570,0.404000
278.735085,0.202000
224.296465,0.392000
311.839150,0.265000
634.304133,0.423000
263.461755,0.432000
254.998386,0.238000
253.704105,0.284000
790.953827,0.937000
547.147405,0.535000
809.301164,0.616000
376.817104,0.294000
209.526912,0.317000
424.121361,0.632000
151.769553,0.266000
269.024387,0.404000
512.574750,0.280000
224.053824,0.294000
200.396970,0.373000
545.805956,0.365000
299.726018,0.362000
457.216258,0.424000
238.764232,0.189000
306.878597,0.236000
576.308609,0.546000
541.547511,0.500000
902.740441,0.758000
910.564760,0.687000
428.520007,0.581000
289.976183,0.411000
468.682679,0.512000
454.301244,0.443000
109.513767,0.162000
159.627417,0.273000
412.922936,0.474000
41.414214,0.113000
297.205711,0.319000
632.721503,0.574000
310.019376,0.295000
122.965279,0.260000
92.556349,0.144000
229.426407,0.287000
238.461755,0.276000
149.840620,0.233000
440.936075,0.525000
410.180677,0.337000
160.963990,0.325000
758.258181,0.641000
250.443837,0.183000
306.875678,0.457000
434.323718,0.577000
378.228523,0.261000
567.432376,0.395000
567.966098,0.568000
546.644589,0.447000
367.592121,0.513000
756.674425,0.411000
81.313708,0.149000
149.970563,0.378000
10.000000,0.067000
475.234179,0.344000
347.866383,0.602000
132.284271,0.268000
767.288012,0.475000
515.805126,0.394000
891.799267,0.555000
605.733188,0.538000
307.497247,0.438000
568.576902,0.350000
329.549125,0.295000
162.561970,0.223000
446.728212,0.424000
514.980852,0.641000
14.828427,0.066000
80.313708,0.239000
73.041631,0.114000
446.286373,0.303000
849.078634,0.466000
219.736074,0.362000
247.754823,0.285000
126.669048,0.162000
259.184221,0.417000
531.100046,0.324000
282.668396,0.295000
169.249503,0.158000
161.213203,0.279000
241.254834,0.331000
114.801184,0.137000
112.035058,0.205000
215.923882,0.320000
332.425455,0.484000
153.852814,0.237000
43.242641,0.127000
668.133049,0.449000
63.957417,0.097000
105.769553,0.138000
288.132199,0.228000
11.414214,0.102000
325.786435,0.281000
86.142136,0.188000
207.636255,0.246000
611.160122,0.453000
474.284941,0.523000
362.356882,0.438000
360.502440,0.251000
713.632749,0.314000
357.043597,0.324000
786.585198,0.600000
127.485281,0.235000
52.242641,0.228000
686.191901,0.679000
227.088074,0.192000
188.821192,0.151000
169.284271,0.336000
330.768392,0.252000
78.313708,0.119000
355.626465,0.392000
617.322838,0.425000
396.946756,0.436000
1005.625149,0.574000
520.067378,0.352000
169.312756,0.323000
800.451859,0.701000
89.426407,0.097000
343.614842,0.405000
391.897363,0.625000
430.798608,0.471000
310.396970,0.506000
166.203804,0.152000
495.843385,0.649000
442.943910,0.332000
264.069454,0.242000
313.703951,0.338000
429.307198,0.374000
146.254834,0.169000
170.819950,0.203000
94.213203,0.219000
334.235686,0.381000
262.122987,0.282000
402.853073,0.323000
178.367532,0.226000
357.080839,0.392000
190.664669,0.193000
164.814330,0.309000
180.910736,0.216000
398.722644,0.339000
111.727922,0.265000
53.899495,0.183000
1372.946329,0.536000
822.300211,0.511000
472.072053,0.442000
173.384776,0.328000
178.526912,0.243000
63.142136,0.230000
152.106126,0.341000
292.662765,0.331000
215.185960,0.477000
378.528660,0.329000
256.323045,0.238000
819.934946,0.587000
253.112698,0.507000
584.869065,0.357000
251.982756,0.405000
358.873774,0.399000
14.000000,0.066000
343.302519,0.359000
413.172433,0.395000
269.555397,0.356000
334.728417,0.237000
335.645518,0.451000
142.720821,0.148000
101.137757,0.102000
439.633618,0.483000
328.692482,0.334000
170.426407,0.240000
378.054258,0.288000
259.261697,0.255000
674.180743,0.704000
224.367532,0.289000
311.637706,0.420000
141.673436,0.129000
194.501863,0.156000
298.028775,0.319000
356.176125,0.214000
311.331522,0.357000
159.981804,0.159000
266.568542,0.423000
58.071068,0.220000
227.578552,0.219000
231.418892,0.325000
248.218824,0.386000
213.244378,0.298000
217.396970,0.419000
56.313708,0.122000
884.468352,0.504000
625.621906,0.399000
55.727922,0.183000
188.722592,0.217000
72.242641,0.160000
78.727922,0.171000
105.028485,0.158000
190.264025,0.290000
223.286466,0.536000
438.027533,0.508000
472.289803,0.301000
287.771846,0.193000
188.639610,0.278000
187.205689,0.298000
219.427649,0.231000
394.353452,0.180000
505.182326,0.328000
625.048758,0.386000
261.468037,0.461000
426.515100,0.488000
1014.740144,0.609000
249.954281,0.273000
198.355339,0.473000
694.028767,0.498000
106.142136,0.155000
290.898543,0.395000
547.173797,0.362000
544.655369,0.349000
310.115607,0.306000
156.798038,0.205000
659.371400,0.518000
202.946746,0.336000
408.789851,0.374000
434.836812,0.458000
134.769553,0.211000
401.661523,0.690000
389.626755,0.552000
610.110596,0.488000
198.982756,0.270000
227.433270,0.237000
522.081657,0.511000
514.221163,0.335000
141.041631,0.340000
437.321813,0.384000
435.150013,0.354000
546.161472,0.818000
27.656854,0.066000
163.627417,0.402000
384.797063,0.275000
470.865980,0.339000
734.172136,0.315000
161.344388,0.216000
270.538749,0.178000
861.221609,0.700000
372.991915,0.258000
894.614807,0.541000
161.584306,0.206000
380.108983,0.275000
828.998283,0.541000
128.497475,0.217000
487.862404,0.489000
466.146162,0.441000
32.650282,0.085000
192.021912,0.247000
160.047251,0.185000
319.619579,0.199000
274.198444,0.294000
220.144330,0.277000
360.774221,0.474000
308.000570,0.349000
368.352483,0.432000
241.426407,0.390000
114.071068,0.271000
240.047251,0.391000
365.510941,0.410000
183.206103,0.256000
664.701961,0.435000
70.970563,0.150000
196.548824,0.249000
71.828427,0.245000
27.000000,0.248000
46.242641,0.147000
108.071068,0.309000
344.871654,0.246000
461.783412,0.522000
552.034935,0.556000
494.963719,0.438000
432.380688,0.451000
169.896244,0.135000
129.677815,0.183000
255.478366,0.289000
253.878825,0.255000
426.232671,0.274000
71.313708,0.184000
177.449271,0.249000
440.459053,0.429000
168.106126,0.185000
202.955513,0.356000
462.690018,0.374000
415.233698,0.354000
377.305812,0.352000
177.870058,0.440000
132.041631,0.143000
221.591407,0.330000
138.449271,0.187000
500.302820,0.485000
561.227601,0.520000
1004.530129,0.540000
794.138752,0.399000
457.943806,0.337000
68.556349,0.172000
236.325902,0.326000
282.124892,0.489000
176.254834,0.217000
443.711669,0.386000
234.360960,0.315000
342.158997,0.487000
579.276866,0.359000
155.727922,0.295000
583.112964,0.405000
898.343675,0.706000
421.136029,0.546000
149.549776,0.282000
307.468357,0.227000
536.139398,0.408000
367.664669,0.318000
395.556919,0.529000
671.071844,0.616000
92.313708,0.170000
108.071068,0.299000
56.442699,0.064000
50.899495,0.101000
82.384776,0.196000
40.000000,0.235000
63.071068,0.138000
498.580074,0.606000
721.198498,0.437000
54.071068,0.147000
198.225397,0.282000
135.963038,0.182000
349.795397,0.364000
246.803658,0.291000
185.185960,0.354000
955.583810,0.665000
468.631403,0.306000
68.899495,0.201000
417.282158,0.323000
367.394039,0.223000
52.384776,0.112000
1083.361473,0.583000
884.745773,0.507000
206.741358,0.268000
347.479468,0.505000
826.455971,0.592000
986.103131,0.886000
154.276746,0.168000
80.329048,0.130000
111.727922,0.210000
567.946766,0.502000
231.901990,0.302000
328.588985,0.294000
251.469909,0.493000
916.207401,0.403000
98.870058,0.162000
600.131041,0.393000
515.640422,0.432000
278.349056,0.565000
359.080415,0.289000
224.735737,0.250000
577.937950,0.369000
523.517451,0.450000
820.578107,0.584000
578.171306,0.411000
737.961714,0.975000
463.824767,0.318000
585.979793,0.419000
530.041343,0.364000
331.111746,0.408000
791.455090,0.541000
252.191581,0.273000
161.740115,0.332000
425.900645,0.385000
288.798038,0.399000
402.323776,0.257000
697.552251,0.441000
291.583882,0.276000
380.499959,0.445000
303.056018,0.447000
246.649329,0.280000
247.840620,0.408000
378.031539,0.347000
65.656854,0.123000
281.301133,0.323000
438.162598,0.334000
47.556349,0.149000
646.068128,0.500000
32.828427,0.143000
1163.396677,0.484000
526.043453,0.479000
193.982756,0.345000
387.230065,0.482000
619.133976,0.441000
324.306754,0.348000
359.467375,0.362000
509.757198,0.310000
222.283319,0.283000
288.936085,0.342000
370.926076,0.474000
242.021765,0.160000
270.468037,0.461000
491.846562,0.348000
132.568542,0.152000
210.982756,0.373000
880.965845,0.547000
468.265319,0.426000
835.996420,0.700000
103.620844,0.226000
302.283609,0.286000
20.414214,0.076000
209.698485,0.384000
83.041631,0.194000
206.041631,0.255000
353.557591,0.458000
27.242641,0.089000
99.899495,0.195000
61.828427,0.231000
169.371631,0.173000
129.035058,0.287000
296.390397,0.418000
316.905024,0.408000
244.131256,0.212000
1178.759957,0.797000
478.239603,0.699000
123.561970,0.145000
152.926076,0.179000
441.588987,0.392000
269.169669,0.305000
186.177193,0.353000
253.125316,0.389000
617.416699,0.604000
301.336863,0.283000
425.355909,0.520000
199.669048,0.289000
226.532533,0.349000
195.250746,0.187000
521.394358,0.316000
673.479704,0.463000
539.949124,0.789000
254.307426,0.269000
343.949230,0.386000
509.529611,0.479000
545.268846,0.378000
435.958308,0.336000
199.475852,0.193000
155.041631,0.292000
369.306504,0.247000
420.002764,0.466000
224.669048,0.379000
500.292995,0.509000
299.292520,0.222000
147.941125,0.271000
603.577528,0.484000
390.070426,0.309000
66.485281,0.114000
115.497475,0.206000
654.174039,0.501000
226.065209,0.189000
491.446135,0.393000
318.328676,0.408000
619.094605,0.680000
261.618940,0.452000
143.142136,0.337000
97.798990,0.190000
113.769553,0.236000
562.225459,0.487000
586.993915,0.762000
1218.501607,0.628000
281.524056,0.306000
389.491085,0.242000
477.620462,0.626000
474.241833,0.343000
455.133027,0.394000
213.017814,0.287000
272.637706,0.312000
414.304570,0.383000
260.454892,0.286000
459.745609,0.273000
253.010723,0.232000
207.828717,0.172000
207.610173,0.347000
293.448596,0.291000
394.488861,0.551000
65.242641,0.242000
357.136133,0.432000
156.620844,0.170000
158.520339,0.447000
202.252650,0.313000
320.444601,0.240000
597.859967,0.671000
356.663479,0.354000
138.293038,0.134000
92.041631,0.202000
35.656854,0.136000
185.769553,0.387000
280.739163,0.402000
328.811183,0.449000
260.648377,0.477000
438.468328,0.447000
356.835119,0.438000
206.092980,0.270000
261.951135,0.256000
279.001856,0.297000
273.143378,0.475000
272.964280,0.260000
181.463659,0.350000
104.769553,0.134000
74.414214,0.302000
183.141184,0.248000
328.341532,0.464000
307.660291,0.262000
402.571987,0.472000
451.645831,0.392000
411.554073,0.475000
349.432027,0.522000
595.183695,0.442000
711.938567,0.529000
64.485281,0.133000
122.099553,0.151000
291.863775,0.420000
96.313708,0.210000
23.414214,0.121000
158.313708,0.492000
321.479279,0.398000
267.448319,0.340000
315.345910,0.369000
358.551743,0.290000
507.762914,0.350000
241.803978,0.244000
127.899495,0.343000
212.183766,0.320000
549.315521,0.782000
341.365511,0.391000
28.000000,0.206000
128.142136,0.212000
630.065523,0.382000
649.787623,0.369000
511.372522,0.470000
408.334002,0.185000
371.219304,0.264000
383.239567,0.281000
498.263239,0.619000
575.949265,0.327000
192.561018,0.262000
330.001532,0.348000
435.952397,0.574000
300.994949,0.471000
983.775025,0.691000
636.720006,0.520000
375.585404,0.406000
304.280916,0.286000
238.740115,0.347000
78.485281,0.142000
111.941125,0.197000
149.012193,0.243000
147.142136,0.316000
205.083261,0.327000
81.177193,0.117000
132.213203,0.200000
116.941125,0.194000
396.537982,0.355000
166.697533,0.226000
276.731649,0.466000
61.899495,0.202000
232.887882,0.230000
76.627417,0.135000
156.798990,0.373000
45.899495,0.115000
283.511872,0.256000
207.253882,0.225000
514.220356,0.471000
607.106959,0.320000
399.951714,0.161000
325.673716,0.397000
421.953319,0.706000
318.915125,0.344000
434.122987,0.505000
170.556349,0.321000
624.518104,0.446000
704.022266,0.479000
99.183766,0.167000
643.676168,0.509000
104.206631,0.149000
353.239795,0.433000
391.927028,0.481000
64.899495,0.153000
49.071068,0.216000
313.809279,0.392000
91.698485,0.228000
254.185023,0.406000
84.727922,0.145000
200.669048,0.362000
245.236378,0.151000
126.556349,0.256000
140.798990,0.242000
594.225675,0.370000
169.662475,0.218000
146.972229,0.153000
561.277790,0.618000
176.183766,0.395000
275.977321,0.256000
380.143016,0.283000
117.727922,0.205000
210.296465,0.413000
172.313708,0.363000
117.597980,0.304000
233.742310,0.365000
219.860658,0.144000
55.071068,0.158000
182.863485,0.196000
198.186913,0.203000
323.215016,0.302000
130.135563,0.217000
140.549776,0.186000
544.829953,0.399000
577.015857,0.481000
255.544726,0.340000
165.597980,0.418000
295.075736,0.416000
57.313708,0.111000
407.746309,0.308000
130.089844,0.158000
117.923602,0.119000
711.598601,0.506000
257.446735,0.244000
66.041631,0.091000
166.099553,0.233000
103.384776,0.144000
284.662475,0.446000
17.828427,0.122000
31.000000,0.125000
226.471184,0.332000
353.828045,0.566000
282.033154,0.383000
276.826019,0.246000
188.053824,0.270000
330.173611,0.246000
244.872252,0.287000
171.342194,0.246000
459.635802,0.501000
183.185960,0.227000
213.793202,0.197000
380.774221,0.432000
156.426407,0.213000
326.069463,0.205000
265.095454,0.370000
224.911584,0.248000
558.360099,0.483000
483.681821,0.493000
35.828427,0.101000
751.300357,0.511000
254.752029,0.252000
348.468037,0.373000
206.063833,0.274000
533.391875,0.324000
387.498536,0.327000
147.603600,0.173000
250.047251,0.300000
513.038784,0.494000
507.034696,0.495000
507.259352,0.454000
163.154329,0.236000
857.307560,0.558000
466.201590,0.497000
807.086573,0.492000
366.075736,0.433000
439.792353,0.390000
509.046462,0.367000
59.197336,0.096000
733.376897,0.442000
304.561970,0.452000
322.046733,0.326000
330.578262,0.456000
264.112698,0.488000
325.577310,0.437000
477.266075,0.615000
460.988283,0.399000
399.321534,0.337000
493.056598,0.518000
606.001428,0.636000
567.107312,0.421000
447.110286,0.459000
123.071068,0.267000
146.413157,0.113000
859.747468,0.449000
802.793360,0.584000
410.900523,0.295000
171.985902,0.170000
290.927980,0.409000
322.130916,0.225000
338.743552,0.363000
269.426407,0.437000
66.384776,0.100000
156.211299,0.166000
608.034976,0.731000
197.584834,0.206000
470.340713,0.453000
148.775173,0.175000
49.000000,0.174000
202.941125,0.318000
297.228352,0.471000
253.356581,0.380000
361.633608,0.382000
864.480317,0.666000
70.041631,0.250000
457.244304,0.490000
564.378921,0.331000
736.843023,0.707000
263.301805,0.229000
554.471449,0.409000
914.060262,0.848000
145.698485,0.210000
270.155571,0.345000
422.329922,0.566000
97.963990,0.149000
105.142136,0.215000
106.135563,0.154000
332.088068,0.254000
368.054114,0.511000
754.640257,0.534000
111.970563,0.196000
734.464830,0.768000
637.571743,0.472000
502.520412,0.448000
137.463659,0.126000
358.518217,0.245000
453.449399,0.525000
308.683197,0.271000
680.499748,0.498000
272.508436,0.303000
388.725413,0.413000
74.892922,0.117000
100.769553,0.253000
99.254834,0.145000
509.054134,0.469000
669.598484,0.577000
363.861581,0.466000
230.426407,0.544000
426.188879,0.288000
260.221018,0.324000
226.553109,0.169000
743.057209,0.580000
506.854172,0.531000
290.588259,0.460000
359.862151,0.415000
440.834908,0.511000
83.556349,0.190000
410.438806,0.369000
211.284271,0.217000
189.479864,0.194000
600.054833,0.467000
111.041631,0.197000
362.244653,0.233000
906.317825,0.408000
132.539105,0.176000
415.709736,0.409000
425.832713,0.412000
251.181872,0.218000
73.041631,0.118000
206.591407,0.321000
226.337143,0.223000
145.669048,0.215000
445.977705,0.608000
140.455844,0.180000
54.899495,0.149000
169.413261,0.251000
138.905116,0.240000
108.041631,0.177000
463.281833,0.447000
549.642520,0.487000
127.406689,0.214000
407.365638,0.360000
371.164658,0.330000
315.618950,0.510000
171.561970,0.257000
169.630853,0.151000
224.165290,0.206000
166.674564,0.203000
431.667734,0.353000
148.384776,0.343000
1020.115633,0.731000
371.788571,0.262000
446.955891,0.452000
320.543774,0.331000
281.878105,0.398000
167.556349,0.323000
137.956465,0.165000
274.296465,0.549000
363.255124,0.499000
818.147776,0.463000
157.958660,0.141000
88.313708,0.175000
325.904163,0.393000
414.552571,0.267000
54.142136,0.113000
243.650572,0.326000
42.727922,0.096000
643.376234,0.491000
335.263431,0.451000
199.793131,0.204000
190.720397,0.198000
124.348766,0.165000
313.363164,0.316000
119.041631,0.218000
422.414121,0.602000
352.985664,0.311000
386.658956,0.337000
89.656854,0.214000
65.691912,0.123000
102.840620,0.138000
465.544074,0.404000
168.156947,0.180000
123.177193,0.144000
90.698485,0.182000
272.859107,0.257000
302.762028,0.495000
265.838198,0.212000
162.484329,0.173000
88.242641,0.194000
42.142136,0.072000
153.804610,0.260000
61.856912,0.061000
118.254834,0.152000
82.213203,0.185000
179.864727,0.237000
228.561761,0.254000
93.578262,0.234000
113.970563,0.241000
162.869106,0.204000
