stroke_id,start_x,start_y,end_x,end_y
2646,165.000000,54.000000,-53.000000,546.000000
2647,-55.000000,551.000000,-55.000000,371.000000
2648,-56.000000,373.000000,-500.000000,430.000000
2649,-501.000000,429.000000,-418.000000,526.000000
2650,-420.000000,523.000000,-390.000000,542.000000
2651,-391.000000,543.000000,-381.000000,358.000000
2652,-383.000000,340.000000,-180.000000,489.000000
2653,-181.000000,488.000000,-196.000000,276.000000
2654,-197.000000,275.000000,-10.000000,532.000000
2655,-11.000000,533.000000,-566.000000,-5.000000
2656,-1034.000000,741.000000,-1007.000000,772.000000
2657,-1001.000000,774.000000,-647.000000,706.000000
2658,-645.000000,703.000000,-908.000000,241.000000
2659,-708.000000,29.000000,-929.000000,474.000000
2660,-964.000000,461.000000,-981.000000,709.000000
2661,-949.000000,684.000000,-585.000000,316.000000
2662,-579.000000,316.000000,44.000000,718.000000
2663,45.000000,720.000000,75.000000,848.000000
2664,76.000000,850.000000,-17.000000,631.000000
2665,-18.000000,630.000000,-108.000000,264.000000
2666,-1216.000000,844.000000,-1304.000000,848.000000
2667,-1306.000000,848.000000,-1393.000000,838.000000
2668,-1415.000000,844.000000,-1517.000000,845.000000
2669,-13.000000,848.000000,-292.000000,702.000000
2670,-293.000000,703.000000,4.000000,835.000000
2671,-544.000000,335.000000,42.000000,710.000000
2672,42.000000,710.000000,62.000000,807.000000
2673,69.000000,829.000000,-166.000000,246.000000
2674,-530.000000,354.000000,-37.000000,696.000000
2675,-33.000000,698.000000,-243.000000,298.000000
2676,-243.000000,299.000000,-179.000000,403.000000
2677,-179.000000,405.000000,-353.000000,695.000000
2678,-353.000000,695.000000,-461.000000,293.000000
2679,-461.000000,293.000000,-292.000000,514.000000
2680,-761.000000,702.000000,-123.000000,568.000000
2681,-122.000000,567.000000,-148.000000,321.000000
2682,-134.000000,353.000000,-448.000000,520.000000
2683,-454.000000,509.000000,-456.000000,441.000000
2684,-460.000000,442.000000,-530.000000,398.000000
2685,-532.000000,401.000000,-460.000000,447.000000
2686,-456.000000,450.000000,-899.000000,599.000000
2687,-895.000000,600.000000,-269.000000,535.000000
2688,-270.000000,536.000000,-521.000000,623.000000
2689,-519.000000,619.000000,-699.000000,687.000000
2690,-700.000000,689.000000,-313.000000,591.000000
2691,-313.000000,589.000000,-345.000000,356.000000
2692,-347.000000,362.000000,-356.000000,573.000000
2693,-356.000000,573.000000,85.000000,71.000000
2694,85.000000,71.000000,-116.000000,494.000000
2695,-116.000000,494.000000,-167.000000,301.000000
2696,-166.000000,301.000000,68.000000,78.000000
2697,68.000000,78.000000,-230.000000,329.000000
2698,-412.000000,718.000000,-478.000000,742.000000
2699,-476.000000,742.000000,-134.000000,584.000000
2700,-133.000000,582.000000,-124.000000,382.000000
2701,-124.000000,380.000000,12.000000,265.000000
2702,12.000000,265.000000,-464.000000,537.000000
2703,-462.000000,538.000000,-494.000000,627.000000
2704,-495.000000,628.000000,-829.000000,591.000000
2705,-823.000000,591.000000,-3.000000,314.000000
2706,-487.000000,603.000000,-575.000000,678.000000
2707,-575.000000,678.000000,-683.000000,315.000000
2708,-683.000000,315.000000,-466.000000,628.000000
2709,-467.000000,629.000000,-674.000000,730.000000
2710,-684.000000,734.000000,-640.000000,695.000000
2711,-639.000000,694.000000,-667.000000,518.000000
2712,-668.000000,518.000000,-511.000000,641.000000
2713,-505.000000,636.000000,-613.000000,693.000000
2714,-613.000000,694.000000,-359.000000,437.000000
2715,-360.000000,438.000000,-375.000000,566.000000
2716,-374.000000,566.000000,-372.000000,615.000000
2717,-371.000000,613.000000,-360.000000,457.000000
2718,-360.000000,456.000000,-299.000000,554.000000
2719,-300.000000,554.000000,-377.000000,595.000000
2720,-972.000000,485.000000,-604.000000,268.000000
2721,-604.000000,268.000000,-434.000000,755.000000
2722,-426.000000,753.000000,-450.000000,639.000000
2723,-451.000000,638.000000,-808.000000,759.000000
2724,-807.000000,759.000000,-456.000000,723.000000
2725,-449.000000,719.000000,-338.000000,493.000000
2726,-337.000000,492.000000,-332.000000,353.000000
2727,-339.000000,337.000000,-488.000000,388.000000
2728,-488.000000,390.000000,-530.000000,594.000000
2729,-528.000000,596.000000,-612.000000,713.000000
2730,-612.000000,714.000000,-373.000000,393.000000
2731,-372.000000,394.000000,-385.000000,527.000000
2732,-1170.000000,493.000000,-372.000000,468.000000
2733,-370.000000,468.000000,-697.000000,362.000000
2734,-696.000000,362.000000,-480.000000,718.000000
2735,-473.000000,719.000000,-304.000000,506.000000
2736,-307.000000,504.000000,-517.000000,479.000000
2737,-501.000000,483.000000,-352.000000,482.000000
2738,-352.000000,480.000000,-387.000000,359.000000
2739,-386.000000,358.000000,-390.000000,561.000000
2740,-54.000000,531.000000,-358.000000,421.000000
2741,-1079.000000,208.000000,-382.000000,337.000000
2742,-381.000000,338.000000,-417.000000,476.000000
2743,-416.000000,487.000000,-467.000000,527.000000
2744,-469.000000,527.000000,-754.000000,495.000000
2745,-753.000000,496.000000,-485.000000,742.000000
2746,-483.000000,742.000000,-439.000000,756.000000
2747,-440.000000,757.000000,-649.000000,687.000000
2748,-640.000000,697.000000,-608.000000,713.000000
2749,-610.000000,712.000000,-315.000000,307.000000
2750,-348.000000,411.000000,-257.000000,702.000000
2751,-257.000000,702.000000,-322.000000,534.000000
2752,-322.000000,532.000000,-500.000000,558.000000
2753,-501.000000,559.000000,-611.000000,531.000000
2754,-611.000000,531.000000,-332.000000,453.000000
2755,-200.000000,509.000000,-171.000000,609.000000
2756,-168.000000,629.000000,-468.000000,400.000000
2757,-470.000000,400.000000,-777.000000,494.000000
2758,-779.000000,495.000000,-552.000000,767.000000
2759,-550.000000,767.000000,-464.000000,769.000000
2760,-471.000000,767.000000,-525.000000,746.000000
2761,-531.000000,746.000000,-607.000000,701.000000
2762,-612.000000,690.000000,-347.000000,383.000000
2763,-347.000000,383.000000,-386.000000,531.000000
2764,-385.000000,527.000000,-412.000000,418.000000
2765,-412.000000,418.000000,-373.000000,354.000000
2766,-373.000000,354.000000,-352.000000,617.000000
2767,-352.000000,612.000000,-382.000000,356.000000
2768,-382.000000,356.000000,-255.000000,561.000000
2769,-247.000000,561.000000,-278.000000,415.000000
2770,-278.000000,415.000000,-276.000000,485.000000
2771,-272.000000,477.000000,-263.000000,512.000000
2772,-276.000000,504.000000,-217.000000,509.000000
2773,-216.000000,508.000000,-231.000000,452.000000
2774,-230.000000,450.000000,-274.000000,543.000000
2775,-268.000000,452.000000,-307.000000,400.000000
2776,-306.000000,409.000000,-250.000000,562.000000
2777,-250.000000,560.000000,-268.000000,345.000000
2778,-267.000000,364.000000,-266.000000,436.000000
2779,-266.000000,439.000000,-262.000000,524.000000
2780,3.000000,132.000000,14.000000,236.000000
2781,-828.000000,753.000000,-1365.000000,558.000000
2782,-1375.000000,557.000000,-1419.000000,478.000000
2783,-378.000000,534.000000,-250.000000,343.000000
2784,-250.000000,343.000000,-475.000000,391.000000
2785,-443.000000,474.000000,-224.000000,532.000000
2786,-223.000000,533.000000,-191.000000,528.000000
2787,-190.000000,528.000000,-613.000000,269.000000
2788,-614.000000,270.000000,-117.000000,563.000000
2789,-116.000000,557.000000,-143.000000,517.000000
2790,-141.000000,515.000000,-153.000000,301.000000
2791,-154.000000,300.000000,-856.000000,761.000000
2792,-855.000000,758.000000,-1193.000000,482.000000
2793,-1193.000000,482.000000,-945.000000,777.000000
2794,-93.000000,87.000000,108.000000,83.000000
2795,108.000000,83.000000,-124.000000,76.000000
2796,-124.000000,76.000000,59.000000,83.000000
2797,-39.000000,494.000000,-956.000000,568.000000
2798,-419.000000,333.000000,-442.000000,709.000000
2799,-129.000000,61.000000,-1052.000000,473.000000
2800,-1051.000000,476.000000,-917.000000,772.000000
2801,-914.000000,776.000000,-1394.000000,476.000000
2802,-289.000000,363.000000,-362.000000,373.000000
2803,-364.000000,375.000000,-838.000000,773.000000
2804,-838.000000,773.000000,-1226.000000,470.000000
2805,-1219.000000,472.000000,-1082.000000,487.000000
2806,-1081.000000,488.000000,-1090.000000,544.000000
2807,-1089.000000,545.000000,-648.000000,552.000000
2808,-646.000000,550.000000,-422.000000,341.000000
2809,-421.000000,342.000000,-400.000000,697.000000
2810,-401.000000,715.000000,-279.000000,317.000000
2811,-257.000000,444.000000,-165.000000,478.000000
2812,-164.000000,477.000000,-189.000000,321.000000
2813,-189.000000,321.000000,-415.000000,531.000000
2814,-407.000000,568.000000,-404.000000,369.000000
2815,-407.000000,372.000000,-603.000000,468.000000
2816,-600.000000,493.000000,-319.000000,391.000000
2817,-855.000000,448.000000,-835.000000,780.000000
2818,-518.000000,553.000000,-534.000000,622.000000
2819,-535.000000,624.000000,-498.000000,581.000000
2820,-482.000000,581.000000,-16.000000,238.000000
2821,-707.000000,489.000000,-704.000000,587.000000
2822,-1451.000000,-16.000000,-971.000000,838.000000
2823,-970.000000,845.000000,-478.000000,694.000000
2824,-478.000000,693.000000,-130.000000,694.000000
2825,-129.000000,695.000000,-160.000000,870.000000
2826,-1243.000000,264.000000,-935.000000,380.000000
2827,-935.000000,379.000000,-1241.000000,653.000000
2828,-758.000000,3.000000,-1131.000000,642.000000
2829,-1130.000000,643.000000,-343.000000,514.000000
2830,-343.000000,514.000000,-337.000000,651.000000
2831,-636.000000,606.000000,-417.000000,526.000000
2832,-416.000000,527.000000,-528.000000,569.000000
2833,-529.000000,570.000000,-591.000000,579.000000
2834,-605.000000,580.000000,-760.000000,576.000000
2835,-775.000000,574.000000,-689.000000,577.000000
2836,-687.000000,577.000000,-497.000000,570.000000
2837,-302.000000,644.000000,-530.000000,592.000000
2838,-682.000000,379.000000,-599.000000,485.000000
2839,-599.000000,483.000000,-479.000000,350.000000
2840,-480.000000,349.000000,-704.000000,349.000000
2841,-704.000000,354.000000,-551.000000,354.000000
2842,-559.000000,352.000000,-842.000000,365.000000
2843,-628.000000,485.000000,-581.000000,501.000000
2844,-653.000000,501.000000,-833.000000,606.000000
2845,-833.000000,606.000000,-680.000000,327.000000
2846,-654.000000,344.000000,-1182.000000,944.000000
2847,-1184.000000,945.000000,-1244.000000,952.000000
2848,-1243.000000,952.000000,-848.000000,847.000000
